name,year,type,Longitude,Latitude,neighborhood,photo,screenshot,address,description,activity,community,artist,website,website artist(s),info
Set in Stone ,,Gathering Spaces,-87.608563,41.835313,,https://www.natureregen.org/wp-content/uploads/2024/06/SetInStone.jpg,,,"This design aims to interpret a traditional Chinese ""scholar's rock"" by sculpting, molding, and fabricating a sculpture that captures the magnificence experienced when viewing these rocks. The scholar's rock sculpture is positioned at the center of a serene rock garden, surrounded by hand-carved log benches for viewing and contemplation.",Activity: More Than One Story https://www.morethanonestory.org/en/play,"Set in Stone is the site of an annual Mid-Autumn Moon Festival in September, hosted by the Chinese American Museum of Chicago, Field Museum, and Chicago Park District. ",Artists - Andy Bellomo and Anna Murphy ,https://ccamuseum.org/history-and-mission/  ,,
Sankofa for the Earth,,Gathering Spaces,-87.596312,41.817937,,https://www.natureregen.org/wp-content/uploads/2024/06/Sankofa-for-the-Earth-1.jpg,,,"This project showcases a ""Sankofa"" bird crafted from mixed-media and recycled materials. In African culture, a bird gazing over its tail signifies the Sankofa symbol, meaning ""go back and fetch it."" It reflects the belief that our past holds valuable knowledge to propel us forward in life. The bird features a mosaic on the outside and a mural on the inside, portraying the history of Bronzeville. Additionally, QR codes are incorporated into the mural design, allowing smartphone users to access information about the images in the mural, as well as details about Bronzeville, the Chicago Park District, and the Field Museum.",Activity: More Than One Story https://www.morethanonestory.org/en/play,South Side Community Art Center (Bronzeville),"Lead artists / Artistas lideres: Arlene Turner Crawford, Dorian Sylvain, 
Raymond A. Thomas

Master carpenters / Maestros carpinteros: BK Ellison and Kendall Glover ", https://www.sscartcenter.org,,
La Ronda Parakata,,Gathering Spaces,-87.603688,41.832437,,https://www.natureregen.org/wp-content/uploads/2024/06/La-Ronda-Parakata-1.jpg,,,"This circular sculpture, or ""ronda,"" consists of interlocking butterfly forms and is inspired by the magic symbolism of the monarch butterfly, harmony with nature, and migration. The center of the space features native plants and repurposed cement blocks as rustic seating. ",Activity: More Than One Story https://www.morethanonestory.org/en/play," La Ronda Paraka hosts an annual Día de los Muertos event in late October, which is organized by Casa Michoacán (Pilsen), Northeastern Illinois University Bilingual School Programs, Field Museum, and Chicago Park District.","Lead artists / Artistas lideres: Hector Duarte, Alfonso “Piloto” Nieves
",http://chicagotiempolibre.com/casa-michoacan-chicago   ,https://www.hectorduarte.com/GalleryMain.asp?GalleryID=52856&AKey=MNDGM7X3,Murals in the Pilsen neighborhood
Caracol,,Gathering Spaces,-87.608937,41.846187,,https://www.natureregen.org/wp-content/uploads/2024/06/Caracol.jpg,,,"The art installation called Caracol, which means ""snail"" and ""shell"" in Spanish, represents the immigrant's longing to belong while preserving their memories and identity. Just as snails play a crucial role in the natural world by breaking down plant matter and enriching the soil, immigrants also contribute to and revitalize the society they join. The spiral structure of Caracol symbolizes the continual movement from the familiar to the unknown, and the installation includes a versatile table, murals with language and imagery, a stage, and a Mesoamerican numbers hopscotch game.",Activity: More Than One Story https://www.morethanonestory.org/en/play,Contratiempo (Pilsen),"Lead artists / Artistas lideres: Georgina Valverde, Diana Solís, José Terrazas
",https://contratiempo.org,https://www.georginavalverde.com,"Governer State University, Leland, MI, Hyde Park Art Center"
"BRONZEWOOD
formerly Sounding Bronzeville",,Gathering Spaces,-87.600437,41.823563,,https://www.natureregen.org/wp-content/uploads/2024/06/Bronzewood-1.jpg,,,"The new space in Bronzeville was created by community members in partnership with the Chicago Park District. It features modern, geometric seating and reflective elements in a shaded woodland near Oakwood Blvd. The design was inspired by the woven willow sculptural forms and mission of Sounding Bronzeville, the previous Gathering Space. Bronzewood showcases sturdy oak sculptures that pay tribute to the resilience and strength of African-Americans who migrated north and now reside in the Bronzeville community, similar to Sounding Bronzeville.",Activity: More Than One Story https://www.morethanonestory.org/en/play,Community Partner: Chicago Park District (Bronzeville) and blkHaUS studios,Lead artists / Artistas lideres: Chicago Park District - Can I get names of artists from CW Café recording?,https://blkhausstudios.com/our-community,,